Index,sepal_length,sepal_width,petal_length,petal_width,Predictions
0,5.5,4.2,1.4,0.2,setosa
1,5.4,3.9,1.3,0.4,setosa
2,5.0,3.5,1.6,0.6,setosa
3,7.2,3.0,5.8,1.6,virginica
4,7.0,3.2,4.7,1.4,versicolor
5,6.3,2.7,4.9,1.8,virginica
6,6.2,2.2,4.5,1.5,versicolor
7,5.5,2.3,4.0,1.3,versicolor
8,6.3,2.5,5.0,1.9,virginica
9,4.9,3.0,1.4,0.2,setosa
10,6.5,3.0,5.2,2.0,virginica
11,5.2,4.1,1.5,0.1,setosa
12,5.4,3.4,1.5,0.4,setosa
13,7.7,2.8,6.7,2.0,virginica
14,6.1,3.0,4.9,1.8,virginica
15,6.4,2.9,4.3,1.3,versicolor
16,5.6,3.0,4.1,1.3,versicolor
17,5.7,2.9,4.2,1.3,versicolor
18,4.4,3.2,1.3,0.2,setosa
19,6.1,2.6,5.6,1.4,virginica
20,5.5,2.4,3.8,1.1,versicolor
21,5.3,3.7,1.5,0.2,setosa
22,5.5,2.6,4.4,1.2,versicolor
23,6.7,3.1,4.4,1.4,versicolor
24,6.2,2.9,4.3,1.3,versicolor
25,5.6,2.9,3.6,1.3,versicolor
26,5.0,2.3,3.3,1.0,versicolor
27,5.8,2.8,5.1,2.4,virginica
28,5.0,3.0,1.6,0.2,setosa
29,4.5,2.3,1.3,0.3,setosa
30,6.5,3.0,5.8,2.2,virginica
31,5.5,2.5,4.0,1.3,versicolor
32,6.5,3.0,5.5,1.8,virginica
33,5.8,2.7,3.9,1.2,versicolor
34,6.8,3.0,5.5,2.1,virginica
35,5.7,2.8,4.5,1.3,versicolor
36,6.7,3.1,4.7,1.5,versicolor
37,5.9,3.0,4.2,1.5,versicolor
38,5.6,2.7,4.2,1.3,versicolor
39,7.7,3.0,6.1,2.3,virginica
40,5.1,3.7,1.5,0.4,setosa
41,4.6,3.6,1.0,0.2,setosa
42,4.7,3.2,1.6,0.2,setosa
43,6.7,3.0,5.0,1.7,virginica
44,5.6,3.0,4.5,1.5,versicolor
